t,county_raw_q20,county_raw_q35,county_raw_q50,county_raw_q65,county_raw_q80,primary_raw_q20,primary_raw_q35,primary_raw_q50,primary_raw_q65,primary_raw_q80,county_ma_q20,county_ma_q35,county_ma_q50,county_ma_q65,county_ma_q80,primary_ma_q20,primary_ma_q35,primary_ma_q50,primary_ma_q65,primary_ma_q80
151,0.10897744798562345,0.14750315322282004,0.17104816784247762,0.18801031184187894,0.21034501487396115,0.7896549826145253,0.811989685511782,0.8289518297773777,0.8524968444983796,0.8910225495429525,0.08901478431392787,0.12528164267783223,0.17719497728075434,0.18275093448133048,0.19562968287313287,0.8043703147562361,0.8172490631427204,0.8228050203453224,0.8747183547653241,0.9109852129500162
152,0.12034618175514086,0.1310818549921679,0.17080243747573418,0.18363335929542193,0.20257248504026343,0.7974275122495929,0.8163666381345279,0.8291975598735805,0.8689181425012309,0.8796538154057827,0.08523148505534009,0.12378971957308794,0.17787222139808467,0.18322588849754734,0.19650375962758285,0.8034962379923595,0.8167741091250457,0.8221277762312593,0.876210277873068,0.9147685122109477
153,0.0980861606554118,0.13344955957431914,0.16747536904257915,0.18662937838586874,0.1952767921332544,0.8047232052173722,0.8133706190537021,0.8325246284758938,0.8665504378366491,0.9019138370092035,0.08733077316480459,0.12340598646888895,0.17868741037798358,0.18361295234227884,0.19630874769962048,0.8036912499187008,0.8163870452783242,0.8213125872548075,0.8765940108028,0.9126692241025559
154,0.10893414025360657,0.15169030793007227,0.16901083966822944,0.18352624260879147,0.19599883128680484,0.8040011662161157,0.8164737547468714,0.830989157726757,0.8483096894155491,0.8910658572612226,0.08610473011357785,0.12625340766416854,0.17913131183456854,0.18340837555620917,0.1981476533007216,0.8018523443142647,0.8165916220642981,0.8208686857942248,0.873746589618386,0.9138952671583052
155,0.12141812272280561,0.1494752620037022,0.17344040158389118,0.18432944847217525,0.20443533654747323,0.7955646611120168,0.8156705489730154,0.8265595957066147,0.8505247355546615,0.8785818747699446,0.08205974909710466,0.12248956649789633,0.17899463801806265,0.1822850739891046,0.19844132257253266,0.8015586750375243,0.8177149236341059,0.8210053596092721,0.8775104307746442,0.9179402481903997
156,0.10393023230545295,0.13805683528985302,0.16805069890284405,0.17785089484145664,0.20313880679424126,0.7968611906952237,0.8221491028838983,0.8319492987297317,0.8619431621947861,0.8960697652643146,0.08327875929009226,0.12077968696093432,0.17850096508926072,0.18148122159393937,0.19817749154601239,0.8018225060596421,0.8185187760389792,0.8214990325262003,0.8792203103100248,0.9167212379959018
157,0.027641471623891703,0.13244793861096882,0.160449650418424,0.18628562782191485,0.20974585657586042,0.7902541411339904,0.8137143698170856,0.8395503472220224,0.8675520591344911,0.9723585261037161,0.082435563884747,0.11905730604803128,0.17841632757296783,0.18166703971867926,0.1973962484378027,0.8026037491721306,0.818332957924165,0.8215836700469307,0.8809426912175503,0.9175644333965816
158,0.09896103873385056,0.1258844681640027,0.17420005003351285,0.19306668428926926,0.20904237155716862,0.7909576261237392,0.8069333133846261,0.8257999479172724,0.8741155296289683,0.9010389589717772,0.08025576569893136,0.12134498110545285,0.17870252682470467,0.18144426872373112,0.19748169836705262,0.8025182992430174,0.8185557289174622,0.8212974707955965,0.8786550161698118,0.9197442315890354
159,0.09494752855765302,0.13651513420884637,0.1659513587290517,0.19197122729709332,0.204525505865885,0.7954744920055702,0.8080287705480113,0.8340486391296108,0.8634848634329698,0.905052469155194,0.08100424826262746,0.11808883748130304,0.17923048690744367,0.18222333011623648,0.19784826530862037,0.8021517323013048,0.8177766675326849,0.8207695107180157,0.8819111597883293,0.9189957490185473
160,0.10087604493517023,0.1342140652476274,0.1677932505416227,0.18579269160673106,0.22186377627478585,0.7781362215374832,0.8142073061643353,0.832206747171307,0.8657859323889655,0.899123952627394,0.0801087188708623,0.11643178442778962,0.17958710429677374,0.18219799282961516,0.19780619432627544,0.8021938032822423,0.8178020048153541,0.8204128933313548,0.8835682128462381,0.9198912784158952
161,0.0812806735678042,0.1239386789322753,0.16995007984957178,0.1898094369405079,0.21598610211034294,0.7840138956497226,0.8101905607092199,0.830049917921867,0.876061318543638,0.9187193242209676,0.08019494768084541,0.1153548485051473,0.17970192958509157,0.1815659877276558,0.19744347269426923,0.8025565249167644,0.8184340099205794,0.8202980680494381,0.8846451487608148,0.9198050495919531
162,0.09708804362278046,0.11746078935509367,0.17374132250694185,0.1972185809407838,0.21425399401024248,0.7857460036365859,0.8027814167699676,0.8262586751844861,0.8825392081312032,0.9029119540313412,0.07991325754079384,0.11706875009913364,0.1792955709881462,0.1825242184653588,0.19922248383357608,0.800777513779326,0.8174757791877364,0.8207044266343876,0.8829312471738386,0.9200867397243715
163,0.1015625291951943,0.13821973655268976,0.17333333286575275,0.19915255788631125,0.2107767532676158,0.7892232441664905,0.8008474396072645,0.8266666644430496,0.8617802611046028,0.8984374682904338,0.07810505643988723,0.11384460152020426,0.17846898693016955,0.18262241216090663,0.19919798882643114,0.8008020087894772,0.817377585514109,0.8215310107182089,0.8861553957456582,0.921894940827553
164,0.10917001639236866,0.15600061225590794,0.17598223456301498,0.18669088719041455,0.20144094347951774,0.7985590539928421,0.8133091102572158,0.824017762958362,0.8439993850839606,0.8908299810902277,0.07709846161906266,0.11185114582112181,0.17943740472274095,0.18352983725919295,0.20082332699138972,0.7991766706250606,0.8164701604009889,0.8205625928941775,0.8881488514544927,0.9229015356485224
165,0.09881804787181203,0.14237050875680105,0.182434754974541,0.1963876111454472,0.2076200146873122,0.7923799826499158,0.8036123862935756,0.8175652425250682,0.8576294885134216,0.9011819495127759,0.07659677649622107,0.11111336545815408,0.17902462203308106,0.18323868795736103,0.201232273625114,0.7987677239934828,0.8167613096975022,0.8209753755788258,0.8888866318174645,0.9234032207591091
166,0.08754857782604666,0.12283653816625832,0.1609860490552701,0.18202055983148016,0.206070371320567,0.793929626052643,0.8179794377263119,0.8390139484241211,0.8771634594298955,0.9124514196543291,0.07590542656322016,0.11068984878676487,0.17835187224191668,0.18394540618948818,0.20237156041390333,0.7976284372019105,0.8160545914317178,0.8216481253980856,0.8893101484961582,0.9240945706856334
167,0.10734673066146182,0.1375040756214801,0.17000634474946041,0.191248291838597,0.2126401067915187,0.7873598906697789,0.8087517054867958,0.829993652731504,0.86249592178518,0.8926532665681647,0.07505467495840314,0.11020958060161082,0.17970949091382238,0.1831516500705059,0.20237793189036074,0.7976220657243555,0.8168483475847867,0.8202905067072708,0.8897904166757815,0.9249453222878179
168,0.09924444338235865,0.14156067797412822,0.16392624520591303,0.1791658885093537,0.1995146247808945,0.8004853728467808,0.8208341093258027,0.8360737524160817,0.8584393195589931,0.9007555541481425,0.07412403417525415,0.10960084196009066,0.1789018324524153,0.18331041123145184,0.2027412841618083,0.797258713450608,0.8166895864256662,0.8210981651825162,0.8903991553127312,0.9258759632345999
169,0.009892235070831881,0.12216810190788721,0.16699762534021179,0.1811021226551209,0.21214503800778556,0.7878549595969367,0.8188978751240396,0.8330023723340814,0.8778318959596506,0.9901077624811018,0.07401493571211705,0.10919627135055543,0.18009862432945348,0.18283202554692873,0.2034322343862335,0.796567763238253,0.8171679720746247,0.819901373310925,0.890803725915094,0.9259850615341889
170,0.0849978048004341,0.12468970190830495,0.1756617695542426,0.1935475059853683,0.20979889262517884,0.7902011051052731,0.8064524917918249,0.8243382283389161,0.8753102957101878,0.9150021930211356,0.07388212021572949,0.10886886642685457,0.18070461599004695,0.18325219453753455,0.20319013747232564,0.7968098601553835,0.8167478030841937,0.819295381645375,0.8911311308366707,0.9261178770305819
171,0.0819300910077326,0.12191258214395281,0.16373463910223685,0.18920117151659332,0.20607161156325263,0.7939283862997601,0.8107988262884637,0.8362653586999503,0.8780874154346066,0.9180699068228145,0.07347126535259486,0.10760015447374684,0.1794839856412228,0.18289679080833238,0.20260328508201092,0.7973967125440433,0.8171032068261878,0.8205160119989483,0.8923998427782099,0.9265287320988002
172,0.09356852724259307,0.1313567338004502,0.16354068996006055,0.1838661918179487,0.22581095360677322,0.774189044264682,0.8161338060524268,0.8364593077807806,0.8686432634996525,0.9064314703536834,0.07293215885858395,0.1055387187889936,0.17974748392233975,0.18310089695459375,0.20284193227929015,0.7971580653509165,0.8168991006896174,0.8202525136855578,0.8944612784693053,0.927067838501028
173,0.07965662072997162,0.11018531248917691,0.17534783723333003,0.19866483942699464,0.217549132590866,0.78245086529618,0.8013351582500416,0.8246521604126732,0.8898146850841904,0.920343377113337,0.07303983545420069,0.10494914258905585,0.17983712553736075,0.18295857959887024,0.20071707821211948,0.7992829194192813,0.817041418055872,0.8201628720802971,0.8950508546690805,0.9269601619838587
174,0.08810774920597489,0.1345534891638923,0.16060899558809044,0.18519009490865163,0.19579397335619186,0.8042060243291983,0.8148099028913113,0.8393910021165929,0.8654465085533307,0.9118922483465877,0.07386703733431896,0.10506523743126857,0.17927896285085182,0.1828353950089174,0.2004027775499224,0.7995972200764883,0.817164602626603,0.820721034763291,0.894934759818287,0.9261329601032594
175,0.08612875104570797,0.14048507427504467,0.17237616912980178,0.18554750357211544,0.20343159529906724,0.7965684020242013,0.8144524939829033,0.8276238284249766,0.8595149232204324,0.9138712461543871,0.07293670299816754,0.10520142032857104,0.17886012279863878,0.1824950477068867,0.20097875389824424,0.7990212437294385,0.8175049499193026,0.8211398748025822,0.8947985769212637,0.9270632944380323
176,0.09479488840467103,0.137195896075657,0.15332403077625179,0.1701565081240595,0.1974229144806919,0.8025770828512003,0.82984348937663,0.8466759666015028,0.8628041013189042,0.9052051088927019,0.0704267550152525,0.10490087731738508,0.17887738321740101,0.18198732579751398,0.20033111212352392,0.7996688855097163,0.8180126718450126,0.8211226144127526,0.8950991199155142,0.9295732423341495
177,0.08796641769960768,0.116750738837269,0.16828510537155372,0.18663434665012918,0.19970443297412702,0.8002955644051833,0.8133656507453907,0.8317148920754155,0.8832492587947832,0.9120335799149979,0.07054786627796028,0.10380838699092972,0.17778770291831283,0.18183999025155115,0.20080504559280396,0.7991949520309584,0.8181600074109524,0.8222122947093566,0.8961916102288511,0.9294521311353547
178,0.09283422433266521,0.12852306788394488,0.15657542540460662,0.18157308334375044,0.2090537894417277,0.7909462081204359,0.8184269142592593,0.8434245721288484,0.8714769295319015,0.9071657728007005,0.07021851806813864,0.10374505669630438,0.1766122352997156,0.1817899868917153,0.19908676168526607,0.8009132359357177,0.8182100107644995,0.8233877623391561,0.8962549405185704,0.9297814793603165
179,0.09196874021793129,0.14728381339888447,0.17308431927909682,0.1819664399802016,0.20662479678809478,0.7933752007976342,0.8180335575900284,0.8269156782301466,0.8527161842369249,0.9080312572148658,0.07037348083622008,0.1025355456375548,0.1778008186515957,0.18312795665300236,0.19876820187553743,0.801231795749987,0.8168720409833521,0.8221991789821395,0.8974644515733726,0.929626516578751
180,0.08997044941900685,0.14920350583142908,0.16946445620723233,0.18966165368257878,0.20735437634929274,0.7926456213315838,0.8103383439302032,0.8305355413678206,0.8507964914151842,0.9100295478031093,0.06849568293625781,0.10179413436757882,0.17760419101250302,0.18305215964467256,0.19899042075460457,0.8010095768783028,0.8169478379858348,0.8223958066193617,0.898205862840318,0.9315043144937203
181,0.008986817783057082,0.0946271927569424,0.1775458896059411,0.19843230358689745,0.2217181765437224,0.7782818211409293,0.8015676941389474,0.8224541081431851,0.9053728048673266,0.9910131797091418,0.067358011764296,0.10056297526885363,0.17762997330456445,0.18229159860430466,0.2009015925161931,0.7990984051205569,0.8177083990239477,0.8223700243276021,0.8994370219379652,0.9326419856663258
182,0.07886331789361947,0.11409468880387036,0.16373755738144108,0.18500543682833814,0.20968703652417922,0.7903129613490455,0.8149945610108325,0.8362624402523129,0.8859053086606921,0.9211366798133683,0.06912123594121483,0.1000552867357948,0.1770623561296535,0.18190993167561176,0.20074735901781832,0.7992526386167391,0.8180900659340262,0.8229376415039378,0.8999447104681002,0.9308787614889421
183,0.08511135293118308,0.10898502080370996,0.17284546500541148,0.18591705872313988,0.20181283641505504,0.7981871614563588,0.8140829390812383,0.8271545328698278,0.8910149767668161,0.9148886447801985,0.06764698889942622,0.09975827292577609,0.1761224197838518,0.1816386987696208,0.20067553358905477,0.799324464045625,0.818361298841616,0.8238775778391882,0.9002417242711628,0.9323530085132752
184,0.07937954700312413,0.11854174232679611,0.16008189311973572,0.17226611847373047,0.19190377956017293,0.8080962181461644,0.8277338794165983,0.8399181045923716,0.8814582552160402,0.9206204506172798,0.06761815358468687,0.09899439198171377,0.17607347765292203,0.18157701596132142,0.20097553641331434,0.7990244612125424,0.818422981623591,0.8239265199724064,0.9010056052186551,0.9323818438250482
185,0.06442396298322325,0.0931000434987569,0.16596734782181638,0.183224096736904,0.19729323261669576,0.8027067650193298,0.8167759008400574,0.8340326499944026,0.9068999542355398,0.9355760346819073,0.06632926859261395,0.09797699150729683,0.17717301899026783,0.181517860304864,0.19992405520266085,0.8000759424265239,0.8184821372812179,0.8228269786318525,0.9020230056923704,0.9336707288113999
186,0.08562091482915771,0.12130961088561897,0.17189352444113787,0.182061497521678,0.1932956268346592,0.8067043708023791,0.8179385000381449,0.8281064731705813,0.8786903869096855,0.914379082788384,0.06670963786907848,0.0977600230665136,0.17545363395261643,0.1807075422808918,0.19864638804407483,0.8013536095795809,0.819292455346906,0.8245463636977668,0.9022399741351294,0.9332903595445532
187,0.07862350450168402,0.12631745386380872,0.16802561772483154,0.18892387301912938,0.21732898576697532,0.7826710115164124,0.8110761244584804,0.8319743796616257,0.8736825435675385,0.9213764930648861,0.06523654300136278,0.0968273004025595,0.17556150940624485,0.18166501948087457,0.1989929925433985,0.8010070050771861,0.8183349781737564,0.8244384882294422,0.9031726968085755,0.9347634544031271
188,0.09381551885476176,0.13106975508610333,0.16772251004455044,0.1849815363629266,0.19423602428493553,0.805763972833077,0.8150184612313686,0.8322774874521285,0.86893024215928,0.9061844784269658,0.06528434772792095,0.09606774459839874,0.17574734630791525,0.18082627154790787,0.19693728848118797,0.8030627091434633,0.8191737261034442,0.8242526513274575,0.9039322525990635,0.9347156496717978
189,0.08146745365822967,0.12377074302971589,0.17235851643119485,0.19098237673899385,0.20371791743769233,0.7962820799690933,0.8090176208327383,0.8276414810470727,0.8762292542717288,0.9185325438254632,0.06379202013847542,0.09524261468054655,0.17618752724000414,0.18077708332377648,0.196390692380906,0.8036093052446626,0.8192229143214492,0.8238124703965146,0.9047573825198119,0.9362079772682069
190,0.08988110799743997,0.1194517122668346,0.18821491512341088,0.19730718033124545,0.2135813576028535,0.786418639901897,0.8026928170341135,0.811785082366511,0.8805482851531247,0.9101188890852605,0.06303444438281272,0.09496474259476624,0.17621444302416794,0.18023648502220613,0.19476964062668642,0.8052303570008257,0.8197635126208898,0.8237855546116,0.9050352546042092,0.9369655530256735
191,0.06980888756538009,0.12122963209694723,0.16544117605566833,0.18055753144076095,0.2052482027234805,0.7947517947514164,0.8194424661663331,0.8345588214367903,0.8787703650989603,0.9301911100418134,0.06147191303438445,0.09448560232875597,0.17687086789719708,0.18088712082064856,0.19530747812661647,0.8046925194943936,0.8191128768067132,0.8231291297330743,0.905514394879508,0.9385280843014809
192,0.08906578393270113,0.12521425712116102,0.15931659982663027,0.17735459619904198,0.20289914734755968,0.7971008503257496,0.8226454014105435,0.8406833978080559,0.8747857401696724,0.9109342133169747,0.06006196318071937,0.09316777649573262,0.17728135102043824,0.18100585868625627,0.19570087455208038,0.8042991230692413,0.8189941389232568,0.822718646612036,0.9068322207205618,0.9399380341548624
193,0.02593617014410595,0.09013085113087185,0.16817718104582463,0.1810938657512233,0.19016007490434367,0.8098399228593098,0.818906131981558,0.831822816737446,0.9098691464543737,0.9740638272601495,0.060200706240229634,0.09106480700133061,0.1779085935094498,0.18116367512115672,0.19566235715863595,0.8043376404610264,0.818836322483688,0.8220914041362812,0.9089351902168391,0.9397992911551111
194,0.06003806617857487,0.10345913138078978,0.16684284194561544,0.17677717699995762,0.1943433543966497,0.8056566433208081,0.8232228206685523,0.8331571559289837,0.8965408664308978,0.93996193157541,0.05938015001460588,0.0903271480653871,0.17774728950837074,0.18144941724676342,0.19481269671420465,0.8051873009061493,0.8185505803626615,0.8222527081377567,0.909672849160241,0.9406198473222451
195,0.07095630392981193,0.1022173024700785,0.1730769227071006,0.17938424809687517,0.198753573649854,0.8012464241269251,0.8206157496452675,0.8269230751561473,0.8977826953639224,0.9290436936913048,0.05874840370243735,0.08968537992679793,0.1781306220673708,0.18176746811259317,0.19511000652904487,0.8048899910872389,0.8182325294926466,0.8218693755813997,0.9103146173086131,0.9412515936325397
196,0.0722209789131431,0.1162303661832673,0.17410765541151263,0.18053703224195933,0.1956367507217506,0.8043632470342059,0.8194629656265807,0.8258923423504456,0.8837696311574299,0.9277790186266993,0.05884726630075491,0.089443283566893,0.17845361806031373,0.18069581712200503,0.19534724077808374,0.8046527568337462,0.8193041804940311,0.8215463795903798,0.9105567136711956,0.9411527311053867
197,0.058361648384212546,0.0936718862582727,0.1646913934365215,0.17650623844096874,0.2033510296507861,0.7966489678968248,0.8234937591882647,0.8353086043636331,0.9063281115728861,0.9416383492326889,0.056950771438959547,0.08850137722340408,0.1782104250152798,0.18166016511587668,0.1965260641310473,0.8034739334739436,0.8183398325082726,0.8217895726058831,0.9114986200203075,0.943049225893741
198,0.07426703996118,0.1026358935329955,0.16246177333363337,0.18386131683682838,0.2059336624988184,0.7940663351588293,0.8161386808932788,0.8375382244084666,0.8973641039545514,0.925732957510342,0.05707313350316023,0.08801126639857676,0.17803109496320668,0.18155507005237706,0.1971597088207213,0.8028402887899299,0.8184449275518066,0.8219689026902316,0.9119887308381137,0.942926863838445
199,0.06850723517126849,0.11603365909284069,0.16826064554720477,0.17733447239635203,0.18995904946554307,0.8100409479382243,0.822665525146829,0.8317393520488241,0.8839663383533932,0.9314927623820445,0.05634402826420295,0.08702738624372038,0.1783214893308406,0.18150145130375506,0.19572800873454882,0.8042719888757263,0.8184985462978951,0.8216785083076679,0.9129726110030579,0.9436559690773587
200,0.07511255994107494,0.11102685063642968,0.15487985146358546,0.17747965794829157,0.19796598109304275,0.802034016480782,0.8225203396404326,0.8451201459075264,0.8889731468554252,0.9248874371245981,0.05739073760291776,0.08589695276146805,0.17788915009778028,0.18134125540142476,0.19553741254627469,0.80446258506644,0.8186587422007204,0.8221108475471164,0.9141030444975085,0.9426092598012533
201,0.06786262608537318,0.11634134077240657,0.16580726362342224,0.17781116975544237,0.2019420214396446,0.7980579759642636,0.8221888276727491,0.8341927337983699,0.8836586568215293,0.9321373713045258,0.05498795005366867,0.08548935886903689,0.17854151478000335,0.18120036909575699,0.1966814906853904,0.8033185069357082,0.8187996285197063,0.821458482860369,0.9145106384010099,0.9450120472929605
202,0.06815602819495822,0.10681599378593293,0.1734650702751475,0.19198790844885538,0.20758557982830383,0.7924144175247952,0.8080120888804476,0.826534927173417,0.8931840034947038,0.9318439692569161,0.054750971884826825,0.08448085970138863,0.1787515600714244,0.18112722641513285,0.1962329863933694,0.8037670112320637,0.8188727712073646,0.8212484375349974,0.915519137568815,0.945249025462531
203,0.06703430686910028,0.1195858974721736,0.17909406183823298,0.19464745187506727,0.21490815592628995,0.7850918415572924,0.8053525454636702,0.8209059358821906,0.880414099950224,0.9329656906666173,0.053142681840182567,0.08359910133966302,0.17811271513699015,0.18093431116578237,0.19613047882721757,0.8038695187906894,0.8190656864681727,0.8218872824688024,0.9164008959227805,0.9468573155684916
204,0.07082216988384916,0.09323005070753031,0.18235118213804086,0.19629407278865166,0.20599867675971742,0.794001320865944,0.8037059248018957,0.8176488155090049,0.9067699468773593,0.9291778274688789,0.053781101222069576,0.08270411076668839,0.17838016249570116,0.181303323689646,0.19570964210424188,0.8042903555113715,0.8186966739286176,0.8216198351234502,0.9172958865000741,0.9462188961748581
205,0.049131694143792905,0.09686883424040778,0.17070277761802383,0.18473275507542103,0.19798684050748827,0.8020131571011021,0.8152672425861897,0.8292972201334298,0.9031311631801257,0.950868303658149,0.05317979593816407,0.08215116458509794,0.17840676834843827,0.182458378816135,0.19484988595997899,0.8051501116511462,0.8175416188279105,0.8215932292652953,0.9178488326844518,0.9468202014493702
206,0.0710994073175887,0.08616696212225748,0.16536333456176003,0.19117259446742488,0.20994433878225807,0.7900556590171337,0.8088274033385886,0.8346366632036003,0.9138330352352514,0.9289005900491,0.05173800452835386,0.08216560102092017,0.1790517824404867,0.18393218808191006,0.1948370172735743,0.8051629803410364,0.8160678095565327,0.8209482151475347,0.9178343962507178,0.948261992789896
207,0.06427164437519055,0.09867367160118455,0.16909700887366855,0.18633709836143644,0.21310273064566226,0.7868972672033882,0.8136628994500543,0.8309029889701576,0.9013263260293428,0.935728353272542,0.05205942186863533,0.08179897871254056,0.17887464109419499,0.18336428529181295,0.19449801144728085,0.805501986169222,0.8166357123066774,0.8211253564932549,0.9182010185598786,0.9479405755164122
208,0.054523261376886366,0.08577797656197393,0.17154606468027767,0.17701377809160412,0.2042899013634055,0.7957100963753231,0.822986219689265,0.8284539332114316,0.9142220211158114,0.945476736528882,0.05138034513172006,0.08118278542653216,0.1783356240169236,0.18363536190305713,0.19432722959918994,0.8056727680115213,0.8163646357138363,0.8216643735694101,0.9188172118393151,0.9486196522534287
209,0.0644676908169946,0.09524250069691921,0.16559727193950516,0.1925073733125209,0.20940025837687434,0.7905997392149565,0.8074926244490213,0.8344027256749229,0.9047574967552272,0.9355323068576268,0.051349946940654846,0.07982864687874294,0.1782441421498427,0.18330233436017657,0.19453595725252362,0.8054640403596699,0.8166976632707338,0.8217558554568574,0.9201713503900499,0.9486500504405533
210,0.06295509471150137,0.09307479198594237,0.1691074507563181,0.18773523963867553,0.19378956660979202,0.8062104311525355,0.8122647580027168,0.830892546897898,0.9069252052439745,0.9370449028491169,0.050251401188985946,0.07982030104951558,0.17834526877960716,0.18398367916134917,0.19478621252257877,0.8052137850929313,0.8160163184579952,0.8216547288255049,0.9201796962231352,0.9497485960390081
211,0.07163875497023309,0.10285959296382641,0.16394094331637998,0.1821731513985036,0.19537505705394156,0.8046249405392476,0.8178268463427648,0.8360590541614517,0.8971404043848626,0.9283612422469041,0.05027714656187833,0.07962426759171143,0.17879878273465388,0.18442147818225457,0.19389304682757472,0.8061069507872549,0.8155785194390531,0.821201214874772,0.9203757296690396,0.9497228508357821
212,0.0696955164692436,0.10466842211772527,0.1819165715481036,0.19088023188028053,0.20988557403129396,0.7901144233907109,0.8091197655869148,0.8180834259370662,0.8953315751456654,0.9303044807556425,0.04956128885710119,0.07828708664502636,0.1799760412385977,0.18422796796256222,0.19628501995741043,0.8037149776598237,0.8157720296678059,0.8200239563716031,0.9217129106171266,0.9504387083582772
213,0.018698412649819016,0.09261893630408101,0.16866666623486276,0.17811376252596936,0.1986538262571484,0.8013461711992397,0.8218862350341161,0.8313333312063137,0.907381060882253,0.9813015847628794,0.04913194446320089,0.07702969268285778,0.18089406856046392,0.18418319281943402,0.19711832086512468,0.802881676745972,0.8158168048052089,0.8191059290499209,0.9229703045853991,0.9508680529437361
214,0.05896825381935731,0.08243382330697772,0.1728676724310846,0.19770889434579814,0.24061091959396425,0.7593890778936265,0.8022911029587841,0.8271323250417129,0.9175661739944929,0.9410317436488966,0.04873335426645358,0.07638588169469945,0.18041146461567947,0.18426899799691332,0.19879780955459814,0.8012021880575092,0.8157309996235327,0.8195885330013011,0.9236141155799826,0.9512666429561221
215,0.07698559854194942,0.10265892192258191,0.16585474412688486,0.19530481203573774,0.22027557621957802,0.7797244212817744,0.8046951855105364,0.8341452535840185,0.8973410754840954,0.9230143989171155,0.048700946750834355,0.07603731897209456,0.18117509777543672,0.1842620967148559,0.19843039208619842,0.8015696055321418,0.815737900913303,0.8188248998362199,0.9239626782948468,0.9512990504811368
216,0.06401219831779674,0.1015414823217629,0.16891661656654108,0.17817037505026634,0.2082209464064758,0.7917790511497175,0.8218296226406866,0.8310833809665237,0.8984585152089195,0.9359877989270776,0.048502804954039476,0.07500141888314646,0.1809858625895972,0.18425119370555906,0.19797968775271357,0.8020203098676103,0.8157488039204339,0.8190141350378537,0.9249985783754779,0.9514971923727674
217,0.01933404213040186,0.08637742283943496,0.1799600906599303,0.18906663097304974,0.20965475915181445,0.790345238531348,0.8109333667058051,0.8200399070528608,0.9136225746491677,0.9806659552706399,0.04876362915009063,0.07457585158673027,0.18005784871955283,0.1831411264198469,0.19760947470488255,0.8023905229156819,0.8168588712108668,0.8199421488908396,0.9254241456796957,0.951236368255135
218,0.057869012549736934,0.08247916176545436,0.16230587782214978,0.1711111107308642,0.19509626545516182,0.8049037323265056,0.8288888870469137,0.8376941200664276,0.9175208357227186,0.9421309847221017,0.047948919452551815,0.07430932941118772,0.18048047903617126,0.1828236692548998,0.19911081408577636,0.8008891835356412,0.8171763283719012,0.819519518610293,0.925690667849149,0.9520510779394076
219,0.05561557702366079,0.08717435164052253,0.16240310039569247,0.180264443440147,0.2026916028892614,0.7973083947485424,0.8197355545319714,0.837596897267808,0.9128256458561658,0.9443844205582707,0.047320688195421984,0.07394864162836054,0.17994245030715209,0.1836658168179229,0.20004810860397057,0.7999518890156295,0.8163341808115891,0.8200575473376612,0.9260513556288041,0.9526793092031243
220,0.061843255065601045,0.07725644993436132,0.1655310886430214,0.19018239713254706,0.2094260132018507,0.7905739844613932,0.8098176007323853,0.8344689090832424,0.9227435476620193,0.9381567425612977,0.04639596153567536,0.07304040713268113,0.17952772562077793,0.18315283948816874,0.19957855794462168,0.8004214396923778,0.8168471581417656,0.8204722720225255,0.9269595901157143,0.9536040358670848
221,0.0396770620386727,0.08924085310082762,0.1688014128162517,0.18544537823498958,0.2083700435938986,0.7916299542034583,0.8145546195202703,0.8311985848872918,0.9107591444189398,0.9603229353989416,0.04792043412296586,0.07216026680073136,0.17945419299303783,0.18338719258216798,0.19922097689207346,0.8007790207442093,0.8166128050393702,0.8205458046466105,0.9278397304405167,0.9520795632579737
222,0.05795463574116819,0.08599863028495398,0.16740069523342432,0.1840562244639914,0.20357540075138286,0.7964245968491257,0.8159437731690408,0.8325993024724063,0.9140013671090269,0.9420453616351417,0.04639162157090656,0.07201942409751086,0.17903216793633625,0.1824837632787038,0.19983132355483807,0.8001686740832321,0.8175162343342697,0.8209678296844575,0.9279805732943062,0.9536083757481931
223,0.058051229104369974,0.08996195281980889,0.15984418805642342,0.18320471707913372,0.2179284693615511,0.7820715283175478,0.8167952804565389,0.8401558093859649,0.9100380443393541,0.9419487684858296,0.04615076614165433,0.0727575101743804,0.17800504179536447,0.18326333004911674,0.2010052490458398,0.7989947485942678,0.81673666757735,0.8219949558257487,0.927242487222024,0.9538492311738933
224,0.04946949589478353,0.08211742078193637,0.1729927531108607,0.19794425036985372,0.21007893084955234,0.78992106657607,0.8020557470982067,0.8270072444324553,0.9178825765780754,0.9505305015521661,0.04522678363706696,0.07073654691106983,0.17849635829603483,0.18335455340359014,0.20020763522891816,0.7997923624040582,0.8166454442269454,0.8215036393239398,0.9292634503312486,0.9547732137548683
225,0.049292476717027474,0.08789490927229376,0.15898376589010962,0.1732812495748476,0.19827378512508137,0.8017262123357778,0.8267187479701334,0.8410162315456361,0.9121050879733126,0.9507075207837361,0.046194582917901884,0.06937113740967654,0.17865877060168733,0.18318374572784513,0.2014446672732537,0.7985553303486633,0.8168162519062055,0.8213412270284798,0.9306288599834199,0.9538054144742811
226,0.0628801429430976,0.08595641623120193,0.17561393444633877,0.1993520670684462,0.21065609177411274,0.7893439058033928,0.8006479304672265,0.8243860630031706,0.9140435810663065,0.9371198543556502,0.04426256601605747,0.07098293332447764,0.1791660296607343,0.18336197830383405,0.20185881342419956,0.7981411841962809,0.8166380193050001,0.8208339679694163,0.9290170640658956,0.9557374313596869
